Occurred,City,State,Country,Shape,Summary,Link
08/17/2001 01:45,Mt. Popocatapetl,,Mexico,Changing,strange POPO lights with possable midnight vehicle-ufo interaction.,https://nuforc.org/sighting/?id=19322
06/21/2001 18:00,Mt. Popocatepetl (Mexico),,Mexico,Oval,UFO seen on internet cam over Popo Volcano,https://nuforc.org/sighting/?id=17847
06/10/2001 23:00,Cancun (Mexico),,Mexico,Light,2001-06 Cancun Mexico - distant bright orange dancing light,https://nuforc.org/sighting/?id=17630
05/30/2001 05:00,Bahia de Los Angeles (Baja California) (Mexico),,Mexico,Sphere,"Very bright glowing object would drop suddenly and rise again...and stay still. Looked like Venus, but moved",https://nuforc.org/sighting/?id=17366
05/28/2001 12:00,Rosita  (leaving; coh.Mexico),,Mexico,Disk,One big silver saucer and two small saucer.  On the top of some hills out of the mines during the day 12:00pm. just for a few mintues.,https://nuforc.org/sighting/?id=17455
04/25/2001 19:00,San Felipe (Mexico),,Mexico,Cylinder,"Bright light following cylindrical nose, near ground, moving linearly southward without noise or trail.",https://nuforc.org/sighting/?id=16479
04/17/2001 20:45,Cancun (Mexico),,Mexico,Light,"A small star like light, making sharp turns in the area of Ursa Major (The Big Dipper)",https://nuforc.org/sighting/?id=26752
04/16/2001 22:00,Cancun (Mexico),,Mexico,Triangle,"Perfectly shaped triangle of stars, extremely fast moving, two stars circling each other.",https://nuforc.org/sighting/?id=18508
02/14/2001 09:25,Mt. Popocatepetl (Mexico) Live Cam,,Mexico,Disk,"For the past 3 days now I've seen some objects hovering over Popocatepetl Volcano for upwards of 15 minutes, on the Cenapred live cam.",https://nuforc.org/sighting/?id=77687
01/01/2001 00:01,Progresso (Mexico),,Mexico,Fireball,2001 New Years Sighting,https://nuforc.org/sighting/?id=16387
12/25/2000 00:00,Tlaltenango (Mexico),,Mexico,Light,Bright light on and off for about an hour,https://nuforc.org/sighting/?id=13226
12/23/2000 19:00,La Madrid (Mexico),,Mexico,Orb,White orb of light hovering over Sierra Madre Mountains during Christmas week.,https://nuforc.org/sighting/?id=22454
12/08/2000 19:00,San Jose Del Cabo (Mexico),,Mexico,Sphere,It was the most amazing sight I've ever seen.,https://nuforc.org/sighting/?id=12983
06/24/2000 23:00,Cancun (Mexico),,Mexico,Sphere,Around 11pm on 06/24 My wife and I Noticed   Circular shape beams of light  with a Halo like circle around them.  They were traveling n,https://nuforc.org/sighting/?id=38296
06/15/2000 14:00,Mexico City (Mexico),,Mexico,Sphere,static silver sphere,https://nuforc.org/sighting/?id=12815
05/27/2000 00:30,Cancun (Mexico),,Mexico,Cigar,WAS SITTING ON THE BEACH AND STARGAZING WHEN I SEEN A SHOOTONG STAR OR THOUGHT IT WAS I DIDN'T NOTICE ANY LIGHTS JUST THAT IT WAS MOVIN,https://nuforc.org/sighting/?id=68459
05/07/2000 20:00,Mazatlan (Mexico),,Mexico,,I have 20 minutes of film but no one seams intrested to even look at it It looks like an object moving away from you as bright as any s,https://nuforc.org/sighting/?id=12584
04/27/2000 21:00,"San Felipe, Baja de California (Mexico)",,Mexico,,Something in the night sky!,https://nuforc.org/sighting/?id=36845
04/12/2000 20:30,Puerta del Zapatero Mazamitla (Mexico),,Mexico,Light,Me and two other witnesses seen 3 lights in the sky on a evning walk.,https://nuforc.org/sighting/?id=180485
03/25/2000 11:30,"Garrafon, Isla Mujeres, Yucatan (Light House) (Mexico)",,Mexico,Oval,"I photograhed my wife for a picture by the lighthouse.  When developted we noticed ""something"" that was not there before.",https://nuforc.org/sighting/?id=13301
02/15/2000 23:00,Tijuana (Mexico),,Mexico,Flash,la estrella estuvo estatica por lo menos 30 min y su uida fue espectacular ni el mas moderno avion aria eso!,https://nuforc.org/sighting/?id=10547
01/03/2000 23:00,Cancún,Quintana Roo,Mexico,Star,"Saw 17 formation N making back and forth up down mnvrs then turned S, one stopped in front of us",https://nuforc.org/sighting/?id=9791
01/01/2000 01:00,,,Mexico,Light,Red/Orange light in the sky.,https://nuforc.org/sighting/?id=44552
11/13/1999 20:00,Guaymas (Mexico),,Mexico,Orb,"small star gets bigger, bigger, explodes then smaller light left in it's place proceeds south-west at steady (satelite like)speed.",https://nuforc.org/sighting/?id=10416
09/17/1999 04:00,"Todos Santos, bcs (Mexico)",,Mexico,Sphere,4:00 A.M. a large white light was seen above the tallest mountain east of Todos Santos at Lat.23.30 (Tropic of Cancer) and Lon. 110.W,https://nuforc.org/sighting/?id=8578
08/12/1999 14:00,International waters (Mexico),,Mexico,Sphere,While on a fishing trip in Mexico i saw a small sperical UFO.,https://nuforc.org/sighting/?id=131909
06/15/1999 13:00,Chihuahua (Mexico),,Mexico,Other,"I think I saw contrails, but this day some military F-5 aircraft were passing by over the city, and I don´t know if they release a whit",https://nuforc.org/sighting/?id=12555
06/14/1999 22:30,San Felipe (Baja) (Mexico) (Mexico),,Mexico,Light,Two lights darting in a zig zag patern. Another flashing craft moving with other lights.,https://nuforc.org/sighting/?id=13983
06/01/1999 20:00,Curaçao (Mexico),,Mexico,Light,I remembered seeing a hovering red light in the sky and calling my aunt who reluctantly came out in the backyard to look at this light.,https://nuforc.org/sighting/?id=8215
04/15/1999 02:30,"Mexico City, D.F. (Mexico)",,Mexico,Sphere,I woke up with a sensation of dehydration and sweat and drank a glass of water feeling a need to open the windows curtain and I saw an,https://nuforc.org/sighting/?id=5555
03/04/1999 21:00,Puerto Vallarto (Mexico),,Mexico,Fireball,"Orange object moving from north to south in the western sky in Puerto Vallarta, Mexico.",https://nuforc.org/sighting/?id=5811
02/28/1999 22:00,Cancun (Mexico),,Mexico,Changing,Satilite like object then growing bright changing direction and moving rapidly upwards.,https://nuforc.org/sighting/?id=5322
02/14/1999 17:00,Mt. Popocatepetl (Mexico),,Mexico,Sphere,Watching Live Video Cam of Popo at http://www.cenapred.unam.mx/UltimaImagenVolcan2.html,https://nuforc.org/sighting/?id=5006
01/09/1999 22:00,Cancun (Mexico),,Mexico,Unknown,i always and looking for satellites. this particular night i thought i had found one because of the speed that the light was moving was,https://nuforc.org/sighting/?id=5016
01/09/1999 02:39,Tijuana (Mexico),,Mexico,Rectangle,A white flash of light moving east to west stopped for one second in the shape of a green rectangle with round corners.  Then It procee,https://nuforc.org/sighting/?id=5254
12/05/1998 19:00,Ajijic (Mexico),,Mexico,Light,"very bright pinpoint light w/ cone shape vapor trail. Observed for 5 min, looked to be at 3 to 5 k ft. pinpoint started to move and dis",https://nuforc.org/sighting/?id=15128
12/05/1998 19:00,Valle de Bravo (Mexico),,Mexico,Light,White bright light like a headlight with a cloudy proyection though heaven was clear. It suddenly disspareared leaving just the bright,https://nuforc.org/sighting/?id=20838
11/27/1998 00:00,"Gulf of California camping, Baja (Mexico)",,Mexico,Unknown,"Red, white, green flashing light in two bright objects on opposite sides of ORIONS BELT in night sky. Geosynchronous satellites?",https://nuforc.org/sighting/?id=4796
11/15/1998 15:30,Meztitla (Mexico),,Mexico,Diamond,"Several objects appeared from behind a mountain, moved around a bit and hid again.",https://nuforc.org/sighting/?id=4800
11/15/1998 12:00,Guadalajara  zapopan jalisco (Mexico),,Mexico,Cylinder,empese a oir boses que me ablavan voltie asia riva y los vi unos silindricos esfericos unos que parecian cerpientes y tome varias fotos,https://nuforc.org/sighting/?id=4301
10/01/1998 21:00,Wadley (5 hrs from San Luis Opsipo) (Mexico),,Mexico,Triangle,"While on a 5-day camping trip in Mexico, two campers had a close encounter on TWO occasions.",https://nuforc.org/sighting/?id=5696
09/15/1998 21:00,"Wadley, San Luis Potosi, SLP (In the desert near) (Mexico)",,Mexico,Disk,"Craft was approaching, it accelerated very fast, stopped and changed direction several times.",https://nuforc.org/sighting/?id=54416
05/08/1998 22:30,Morelos (rural area) (Mexico),,Mexico,Light,We where on the road when we saw 2 long lights flying hirizontaly flashing alternatly. Then 2 or 3 sec. after it started decending and,https://nuforc.org/sighting/?id=31238
08/23/1997 22:00,"Hermosillo, Sonora (Mexico)",,Mexico,Other,"A white boomerrang spaceship decloaked (six blocks away), then like, warp speed away.(Star Trek stlye).",https://nuforc.org/sighting/?id=1976
07/10/1997 16:00,Vergel de la Sierra (mountain name; near no city) (Mexico),,Mexico,Triangle,vergel de la sierra mexico sightings black triangle ufo,https://nuforc.org/sighting/?id=24717
05/15/1997 22:00,Tehuacan (Mexico),,Mexico,Oval,Oval object with half globe on the top and white-shiny haze around it,https://nuforc.org/sighting/?id=13565
09/20/1996 23:30,Cancun (Melia Turquesa Hotel) (Mexico),,Mexico,Light,3 dull orange lights closely clustered traveling from NNW to SSE. Traveling at high altitude & rate of speed with a abrupt jog to the e,https://nuforc.org/sighting/?id=35319
08/14/1996 22:00,Cancun (Mexico),,Mexico,Other,Points of lights in Cancun 96,https://nuforc.org/sighting/?id=68707
05/15/1996 00:00,Puerto Vallarto (Mexico),,Mexico,Diamond,4 diamond shaped light over the ocean in Mexico in May of 1996,https://nuforc.org/sighting/?id=8453
05/01/1996 12:00,La Moncada (Mexico),,Mexico,Disk,"disc shape object shiny and abouth 20 meters in diameter hovering over agricultural fields in la moncada, gto, mexico",https://nuforc.org/sighting/?id=3323
04/06/1996 02:00,Huatulco (Mexico),,Mexico,Light,"A moving light that resembled a star but moved in a crazy, erratic fashion and then zipped away and disappeared",https://nuforc.org/sighting/?id=18398
03/29/1996 15:00,Teotihuacan (Mexico),,Mexico,Disk,A disk-shaped flying object appeared above the Pyramid of the Sun at Teotihuacan in Mexico,https://nuforc.org/sighting/?id=173550
03/15/1996 03:00,San Felipe (driving south to) (Mexico),,Mexico,Diamond,"While traveling to San Felipe for a fishing trip Three Immigration Inspectors and myself a Customs Inspector spotted a ""diamond"" to the",https://nuforc.org/sighting/?id=79917
01/28/1996 20:30,Aguascalientes (Mexico),,Mexico,Oval,"The witnesses of this sighting are my father,my brother and I, we were burning some electric cable in the ranch (San antonio de los Ped",https://nuforc.org/sighting/?id=74428
09/02/1995 18:30,State of Mexico,Mexico City,Mexico,Oval,I was like 10 years old when I saw an oval shape object flying into a mountain hill and sit for around 2 min and after that was gone.,https://nuforc.org/sighting/?id=39447
06/01/1995 11:00,Jalostotitlan (Mexico),,Mexico,Other,Contact with aliens in a small craft in the state of jalisco Mexico .,https://nuforc.org/sighting/?id=3007
01/19/1995 22:00,Cancun (Mexico),,Mexico,Chevron,Glowing objects flying over Cancun,https://nuforc.org/sighting/?id=11872
12/04/1994 11:00,"Tampico, Tamaulipas (Mexico)",,Mexico,Formation,"flotilla de ovnis tomada en video en Diciembre de 1994 en Tampico, Tamaulipas. Mexico.",https://nuforc.org/sighting/?id=38096
09/15/1994 10:00,"Mexicali B. C. Mexico; Sierra Cucapah; Cerro prieto., B. C.",,Mexico,Oval,"I seen one objet upper the Sierra cucapah (Cucapah mountains)the form of this objet: ovoid and gold color, this objet disappears when i",https://nuforc.org/sighting/?id=51063
06/01/1994 21:30,Ensenada (Baja Calif.) (Mexico),,Mexico,Light,"while scanning the stars,I was drawn to a perfect circle of stars or lights high in the sky. while exclaiming to my friend that this fo",https://nuforc.org/sighting/?id=58860
05/08/1994 22:00,El Ajusco (Mexico),,Mexico,Oval,"UFO sighting and scanning sentsation in El Ajusco, Mexico",https://nuforc.org/sighting/?id=52033
03/08/1993 21:35,San Antonio Del Mar (Mexico),,Mexico,Disk,"San Antonio del Mar, Baja California 5 miles north of Rosarito Beach Monday, March 8, 1993, 9:35 p.m.

 Bright moonlit night",https://nuforc.org/sighting/?id=129350
03/08/1993 19:35,San Antonio del Mar (Mexico),,Mexico,Disk,Bright moonlit night with low fog on horizon No aircraft or boats off the coast of Baja California Bright lights appear at about 30 to,https://nuforc.org/sighting/?id=39904
01/15/1993 01:00,Puebla (Mexico),,Mexico,Circle,After seeing this U.F.O i have become more open minded.,https://nuforc.org/sighting/?id=90192
09/12/1992 23:30,San Luis Potosí (Mexico),,Mexico,Disk,"3 luminous objects, after being suspended in space, vanished at high speed, northbound.  Seen by two witnesses.",https://nuforc.org/sighting/?id=36337
12/01/1991 22:00,Reynosa (Mexico),,Mexico,Formation,THEY WERE FLYING AT AT A FAST SPEED,https://nuforc.org/sighting/?id=64312
06/01/1991 21:00,Zihautinejo (Mexico),,Mexico,Cylinder,I looked up from a Beach called Los gatos and saw three circular disc in triangle formation shift forward and left  out of sight,https://nuforc.org/sighting/?id=56365
11/17/1989 07:30,Ensenada (Mexico),,Mexico,Disk,A circular shaped craft  emiting three amber rays under it slowly hovering silently over the houses of the neighborhood .,https://nuforc.org/sighting/?id=46984
06/30/1988 23:00,Mexico (Pacific Ocean),,Mexico,Disk,WE WERE COMMERCIAL NET FISHING SWORDFISH ABOUT 80 MILES INTO MEXICO ABOUT 120 MILES OF SHORE JUST SOUTH OF SAN DEIGO  THE NET IS A MILE,https://nuforc.org/sighting/?id=98043
06/01/1985 18:00,Michoacan (Mexico),,Mexico,Disk,dark gray with lights around it,https://nuforc.org/sighting/?id=3259
08/15/1984 22:30,Mexico,,Mexico,Light,8/15/84    22:30    intense white light with two spheres        10 minutes     Object rises over desert accompanied by two spheres .,https://nuforc.org/sighting/?id=7737
07/01/1984 07:00,Morelia (Mexico),,Mexico,Sphere,Orange spheres close to homes in Mexico.,https://nuforc.org/sighting/?id=26888
02/16/1984 23:00,"Guadalajara, Jalisco (Mexico)",,Mexico,Formation,it happend while on a road to guadalajara jalisco mexico my 3 brothers ans sister are witnesses of seeing 5 objects flying very high in,https://nuforc.org/sighting/?id=18807
